r1,r2,r3,val
0.3,0.7,0.0,0.8789833333333332
0.1,0.9,0.0,0.8832958333333334
0.2,0.7,0.10000000000000009,0.8322833333333334
0.4,0.1,0.5,0.8369208333333332
1.0,0.0,0.0,0.85705
0.3,0.5,0.19999999999999996,0.8594166666666667
0.0,0.7,0.30000000000000004,0.8793124999999998
0.5,0.1,0.4,0.8720458333333333
0.5,0.3,0.2,0.8317708333333335
0.2,0.4,0.4,0.8438583333333334
0.1,0.3,0.6000000000000001,0.8763041666666668
0.0,1.0,0.0,0.8679041666666666
0.7,0.0,0.30000000000000004,0.8440375000000001
0.4,0.2,0.39999999999999997,0.8402416666666666
0.0,0.6,0.4,0.8239166666666667
0.0,0.2,0.8,0.8008458333333333
0.3,0.0,0.7,0.8578958333333334
0.2,0.5,0.30000000000000004,0.8842291666666666
0.6,0.0,0.4,0.8776625000000001
0.4,0.3,0.3,0.8235750000000001
0.5,0.5,0.0,0.8763
0.6,0.1,0.30000000000000004,0.8419500000000001
0.4,0.4,0.19999999999999996,0.8682625
0.1,0.8,0.09999999999999998,0.8800583333333334
0.1,0.2,0.7,0.8295833333333333
0.1,0.7,0.20000000000000007,0.8646916666666667
0.3,0.6,0.09999999999999998,0.8583166666666667
0.0,0.3,0.7,0.82125
0.6,0.3,0.10000000000000003,0.881225
0.3,0.1,0.6,0.8802583333333334
0.1,0.0,0.9,0.8288708333333332
0.3,0.2,0.49999999999999994,0.8503
0.5,0.2,0.3,0.8340958333333331
0.9,0.0,0.09999999999999998,0.8897208333333334
0.1,0.6,0.30000000000000004,0.8249000000000001
0.0,0.5,0.5,0.8635416666666665
0.4,0.0,0.6,0.8665416666666667
0.3,0.3,0.39999999999999997,0.8198166666666666
0.0,0.4,0.6,0.8603375
0.7,0.1,0.20000000000000004,0.8774791666666667
0.2,0.6,0.20000000000000007,0.8670208333333332
0.5,0.4,0.09999999999999998,0.8970416666666666
0.7,0.3,5.551115123125783e-17,0.865025
0.3,0.4,0.29999999999999993,0.8597999999999999
0.0,0.1,0.9,0.8407375
0.8,0.1,0.09999999999999995,0.8433333333333333
0.0,0.8,0.19999999999999996,0.8656208333333334
0.1,0.1,0.8,0.8470833333333333
0.2,0.3,0.5,0.8561708333333334
0.1,0.4,0.5,0.8085333333333334
0.6,0.2,0.2,0.8279916666666667
0.0,0.9,0.09999999999999998,0.8436708333333334
0.2,0.0,0.8,0.8380666666666666
0.8,0.0,0.19999999999999996,0.8566625
0.1,0.5,0.4,0.8553916666666667
0.7,0.2,0.10000000000000003,0.8680875
0.0,0.0,1.0,0.7962708333333334
0.2,0.1,0.7000000000000001,0.8320124999999999
0.4,0.6,0.0,0.8209416666666667
0.2,0.2,0.6000000000000001,0.8496291666666668
0.4,0.5,0.09999999999999998,0.8771375
0.2,0.8,0.0,0.8919791666666668
0.5,0.0,0.5,0.8650458333333333
0.6,0.4,0.0,0.8535291666666666
